cod_pais;nom_pais;REGION;cod_provincia;nom_provincia;cod_depto;nom_depto;año_De_registro;produccion_por tipo;cantidad_de_producciones;produce_la_materia_prima
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2011;PANIFICADOS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2011;QUESOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2012;ABONO ORGÁNICO;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2012;CONFITURAS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2012;CONSERVAS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2012;DULCES;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2012;MERMELADAS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2013;ABONO ORGÁNICO;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2013;CONFITURAS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2013;DULCES;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2013;HARINAS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2014;CONSERVAS;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2014;MERMELADAS;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2014;OTROS PRODUCTOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2014;PERFUMERIA;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2015;ABONO ORGÁNICO;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2015;DULCES;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2015;OTROS PRODUCTOS;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2015;PANIFICADOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2015;QUESOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2016;ABONO ORGÁNICO;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2016;ACEITES;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2016;AROMATICAS - FRACCIONAMIENTO;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2016;CONSERVAS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2016;DULCES;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2016;PANIFICADOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;364;GENERAL RODRIGUEZ;2010;DULCES;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;364;GENERAL RODRIGUEZ;2010;QUESOS;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;364;GENERAL RODRIGUEZ;2011;DULCES;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;364;GENERAL RODRIGUEZ;2011;OTROS PRODUCTOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;364;GENERAL RODRIGUEZ;2011;PANIFICADOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;364;GENERAL RODRIGUEZ;2011;QUESOS;3;3
32;Argentina;CENTRO;6;BUENOS AIRES;364;GENERAL RODRIGUEZ;2013;MIEL - FRACCIONAMIENTO;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;364;GENERAL RODRIGUEZ;2013;OTROS PRODUCTOS;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;364;GENERAL RODRIGUEZ;2013;PANIFICADOS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;364;GENERAL RODRIGUEZ;2015;LACTEOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;371;GENERAL SAN MARTIN;2012;MIEL - FRACCIONAMIENTO;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;385;GENERAL VIAMONTE;2009;PANIFICADOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;385;GENERAL VIAMONTE;2010;BEBIDAS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;385;GENERAL VIAMONTE;2010;CONSERVAS;3;2
32;Argentina;CENTRO;6;BUENOS AIRES;385;GENERAL VIAMONTE;2010;DULCES;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;385;GENERAL VIAMONTE;2010;MERMELADAS;4;4
32;Argentina;CENTRO;6;BUENOS AIRES;385;GENERAL VIAMONTE;2012;CHACINADOS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;385;GENERAL VIAMONTE;2012;PANIFICADOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;385;GENERAL VIAMONTE;2013;ACEITES ESENCIALES;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;385;GENERAL VIAMONTE;2013;CONSERVAS;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;385;GENERAL VIAMONTE;2013;PANIFICADOS;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;385;GENERAL VIAMONTE;2013;PERFUMERIA;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;385;GENERAL VIAMONTE;2015;EMBUTIDOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;392;GENERAL VILLEGAS;2010;LACTEOS;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;392;GENERAL VILLEGAS;2012;CHACINADOS;3;2
32;Argentina;CENTRO;6;BUENOS AIRES;392;GENERAL VILLEGAS;2012;EMBUTIDOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;392;GENERAL VILLEGAS;2012;JALEAS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;399;GUAMINI;2011;CHACINADOS;3;3
32;Argentina;CENTRO;6;BUENOS AIRES;399;GUAMINI;2011;DULCES;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;399;GUAMINI;2013;CHACINADOS;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;399;GUAMINI;2013;CONFITURAS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;399;GUAMINI;2013;CONSERVAS;3;2
32;Argentina;CENTRO;6;BUENOS AIRES;399;GUAMINI;2013;DULCES;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;399;GUAMINI;2013;OTROS PRODUCTOS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;399;GUAMINI;2013;PANIFICADOS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;406;HIPOLITO YRIGOYEN;2012;BEBIDAS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;406;HIPOLITO YRIGOYEN;2012;PANIFICADOS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;406;HIPOLITO YRIGOYEN;2014;CONSERVAS;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;408;HURLINGHAM;2012;MIEL - FRACCIONAMIENTO;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;408;HURLINGHAM;2013;ABONO ORGÁNICO;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;408;HURLINGHAM;2013;DULCES;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;408;HURLINGHAM;2013;MERMELADAS;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;408;HURLINGHAM;2013;MIEL - FRACCIONAMIENTO;4;2
32;Argentina;CENTRO;6;BUENOS AIRES;408;HURLINGHAM;2013;VERDURAS - DESHIDRATADO;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;410;ITUZAINGO;2013;MIEL - FRACCIONAMIENTO;4;2
32;Argentina;CENTRO;6;BUENOS AIRES;410;ITUZAINGO;2015;OTROS PRODUCTOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;412;JOSE C PAZ;2012;CONSERVAS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;412;JOSE C PAZ;2012;DULCES;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;412;JOSE C PAZ;2012;MIEL - FRACCIONAMIENTO;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;412;JOSE C PAZ;2013;ABONO ORGÁNICO;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;412;JOSE C PAZ;2013;AROMATICAS - FRACCIONAMIENTO;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;412;JOSE C PAZ;2013;CONSERVAS;3;3
32;Argentina;CENTRO;6;BUENOS AIRES;412;JOSE C PAZ;2013;DULCES;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;412;JOSE C PAZ;2013;MIEL - FRACCIONAMIENTO;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;413;JUNIN;2011;CHACINADOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;413;JUNIN;2012;CONSERVAS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;413;JUNIN;2014;DULCES;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;413;JUNIN;2016;BEBIDAS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;413;JUNIN;2016;DULCES;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2009;CONSERVAS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2009;DULCES;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2010;AROMATICAS - FRACCIONAMIENTO;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2010;CONSERVAS;10;10
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2010;DULCES;9;4
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2010;ENCURTIDOS;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2010;HARINAS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2010;HORTALIZAS - FRACCIONAMIENTO;5;5
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2010;MERMELADAS;13;6
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2010;OTROS PRODUCTOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2010;PANIFICADOS;9;9
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2011;CONSERVAS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2011;DULCES;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2011;LACTEOS;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2011;MERMELADAS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2011;OTROS PRODUCTOS;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2011;QUESOS;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2012;AROMATICAS - FRACCIONAMIENTO;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2012;CONSERVAS;4;3
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2012;DULCES;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2012;EMBUTIDOS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2012;JALEAS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2012;MIEL - FRACCIONAMIENTO;3;3
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2012;OTROS PRODUCTOS;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2012;POSTES;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2012;PULPAS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2012;QUESOS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2013;ACEITES;1;
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2013;CONSERVAS;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2013;ENCURTIDOS;4;2
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2013;MERMELADAS;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2013;OTROS PRODUCTOS;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2013;PERFUMERIA;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2013;QUESOS;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2015;BEBIDAS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2015;CONSERVAS;6;6
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2015;DULCES;3;3
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2015;MERMELADAS;5;5
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2015;PANIFICADOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;441;LA PLATA;2009;MIEL - FRACCIONAMIENTO;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;441;LA PLATA;2012;CONFITURAS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;441;LA PLATA;2012;DULCES;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;441;LA PLATA;2012;PANIFICADOS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;441;LA PLATA;2013;ABONO ORGÁNICO;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;441;LA PLATA;2013;ACEITUNAS - FRACCIONAMIENTO;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;441;LA PLATA;2013;BEBIDAS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;441;LA PLATA;2013;CONSERVAS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;441;LA PLATA;2013;DULCES;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;441;LA PLATA;2013;MIEL - FRACCIONAMIENTO;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;441;LA PLATA;2016;QUESOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;455;LAS FLORES;2010;DULCES;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;455;LAS FLORES;2010;HARINAS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;455;LAS FLORES;2010;QUESOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;455;LAS FLORES;2011;LACTEOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;455;LAS FLORES;2013;DULCES;9;1
32;Argentina;CENTRO;6;BUENOS AIRES;455;LAS FLORES;2015;LACTEOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;455;LAS FLORES;2015;MIEL - FRACCIONAMIENTO;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;455;LAS FLORES;2015;PANIFICADOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;462;LEANDRO N ALEM;2011;EMBUTIDOS;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;462;LEANDRO N ALEM;2011;LACTEOS;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;462;LEANDRO N ALEM;2012;LACTEOS;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;462;LEANDRO N ALEM;2012;QUESOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;476;LOBERIA;2010;DULCES;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;483;LOBOS;2009;CHACINADOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;483;LOBOS;2009;EMBUTIDOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;483;LOBOS;2009;LADRILLERIA;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;483;LOBOS;2009;MIEL - FRACCIONAMIENTO;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;483;LOBOS;2010;QUESOS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2010;QUESOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2011;MERMELADAS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2012;CONFITURAS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2012;EMBUTIDOS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2012;LACTEOS;3;2
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2012;MIEL - FRACCIONAMIENTO;3;2
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2012;OTROS PRODUCTOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2012;PANIFICADOS;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2012;POSTES;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2012;QUESOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2013;DULCES;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2013;MERMELADAS;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2013;MIEL - FRACCIONAMIENTO;7;4
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2013;PANIFICADOS;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2013;QUESOS;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2015;LACTEOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2015;QUESOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;505;MAGDALENA;2009;CONSERVAS;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;505;MAGDALENA;2009;EMBUTIDOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;505;MAGDALENA;2012;PANIFICADOS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;505;MAGDALENA;2015;BEBIDAS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;505;MAGDALENA;2015;DULCES;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;505;MAGDALENA;2015;PANIFICADOS;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;505;MAGDALENA;2015;QUESOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;515;MALVINAS ARGENTINAS;2011;DULCES;3;3
32;Argentina;CENTRO;6;BUENOS AIRES;515;MALVINAS ARGENTINAS;2012;MIEL - FRACCIONAMIENTO;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;515;MALVINAS ARGENTINAS;2013;MIEL - FRACCIONAMIENTO;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2011;CONSERVAS;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2011;DULCES;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2011;EMBUTIDOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2012;CONSERVAS;3;3
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2012;DULCES;3;3
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2012;OTROS PRODUCTOS;3;3
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2012;PANIFICADOS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2012;QUESOS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2013;ACEITUNAS - FRACCIONAMIENTO;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2013;BEBIDAS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2013;CONFITURAS;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2013;CONSERVAS;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2013;DULCES;6;4
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2013;FRUTAS - DESHIDRATADO;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2013;HARINAS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2013;JALEAS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2013;OTROS PRODUCTOS;3;2
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2013;PANIFICADOS;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2014;OTROS PRODUCTOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2015;OTROS PRODUCTOS;3;2
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2015;PANIFICADOS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;525;MARCOS PAZ;2011;PANIFICADOS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;525;MARCOS PAZ;2011;QUESOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;525;MARCOS PAZ;2013;OTROS PRODUCTOS;6;3
32;Argentina;CENTRO;6;BUENOS AIRES;532;MERCEDES;2011;QUESOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;539;MERLO;2009;CONSERVAS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;539;MERLO;2009;MERMELADAS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;539;MERLO;2010;AROMATICAS - FRACCIONAMIENTO;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;539;MERLO;2010;CONSERVAS;3;3
32;Argentina;CENTRO;6;BUENOS AIRES;539;MERLO;2010;DULCES;4;2
32;Argentina;CENTRO;6;BUENOS AIRES;539;MERLO;2010;HORTALIZAS - FRACCIONAMIENTO;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;539;MERLO;2010;MERMELADAS;3;2
32;Argentina;CENTRO;6;BUENOS AIRES;539;MERLO;2011;DULCES;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;539;MERLO;2011;OTROS PRODUCTOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;539;MERLO;2011;VINIFICACIÓN;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;539;MERLO;2012;DULCES;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;539;MERLO;2012;MIEL - FRACCIONAMIENTO;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;539;MERLO;2013;MIEL - FRACCIONAMIENTO;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;560;MORENO;2010;DULCES;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;560;MORENO;2011;CONSERVAS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;560;MORENO;2011;DULCES;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;560;MORENO;2011;HORTALIZAS - FRACCIONAMIENTO;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;560;MORENO;2011;JALEAS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;560;MORENO;2011;LECHE;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;560;MORENO;2012;DULCES;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;560;MORENO;2012;OTROS PRODUCTOS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;560;MORENO;2013;MIEL - FRACCIONAMIENTO;4;2
32;Argentina;CENTRO;6;BUENOS AIRES;560;MORENO;2014;MIEL - FRACCIONAMIENTO;4;2
32;Argentina;CENTRO;6;BUENOS AIRES;560;MORENO;2015;DULCES;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;560;MORENO;2015;QUESOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;568;MORON;2013;MIEL - FRACCIONAMIENTO;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;574;NAVARRO;2011;LACTEOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;574;NAVARRO;2013;QUESOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;581;NECOCHEA;2012;ENCURTIDOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;581;NECOCHEA;2015;CONSERVAS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;588;9 DE JULIO;2011;CHACINADOS;5;3
32;Argentina;CENTRO;6;BUENOS AIRES;588;9 DE JULIO;2011;CONSERVAS;8;5
32;Argentina;CENTRO;6;BUENOS AIRES;588;9 DE JULIO;2011;DULCES;7;3
32;Argentina;CENTRO;6;BUENOS AIRES;588;9 DE JULIO;2011;EMBUTIDOS;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;588;9 DE JULIO;2011;ENCURTIDOS;5;2
32;Argentina;CENTRO;6;BUENOS AIRES;588;9 DE JULIO;2011;JALEAS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;588;9 DE JULIO;2011;MERMELADAS;5;3
32;Argentina;CENTRO;6;BUENOS AIRES;588;9 DE JULIO;2011;PANIFICADOS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;588;9 DE JULIO;2012;CHACINADOS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;588;9 DE JULIO;2012;CONSERVAS;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;588;9 DE JULIO;2012;DULCES;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;588;9 DE JULIO;2012;EMBUTIDOS;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;588;9 DE JULIO;2012;ENCURTIDOS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;588;9 DE JULIO;2012;MERMELADAS;3;2
32;Argentina;CENTRO;6;BUENOS AIRES;588;9 DE JULIO;2013;OTROS PRODUCTOS;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;595;OLAVARRIA;2012;DULCES;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;595;OLAVARRIA;2012;MERMELADAS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;595;OLAVARRIA;2013;DULCES;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;595;OLAVARRIA;2014;PANIFICADOS;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;623;PERGAMINO;2012;HORTALIZAS - FRACCIONAMIENTO;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;623;PERGAMINO;2012;MIEL - FRACCIONAMIENTO;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;623;PERGAMINO;2013;CONSERVAS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;623;PERGAMINO;2013;DULCES;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;623;PERGAMINO;2013;ENCURTIDOS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;623;PERGAMINO;2013;QUESOS;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;623;PERGAMINO;2016;ACEITES ESENCIALES;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;638;PILAR;2012;MIEL - FRACCIONAMIENTO;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;638;PILAR;2015;CONSERVAS;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;638;PILAR;2015;MIEL - FRACCIONAMIENTO;1;1
