cod_pais;nom_pais;Region;cod_provincia;nom_provincia;cod_depto;nom_depto;año_del_dato;Cantidad_de_nafs;nafs_ con red eléctrica;naf_con_acceso_a_caminos_y_rutas_cercanas;naf_con_acceso_a_agua_de_red_pública_ (agua corriente)
32;Argentina;CENTRO;6;BUENOS AIRES;287;GENERAL ALVEAR;2012;2;0;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;287;GENERAL ALVEAR;2013;15;14;13;0
32;Argentina;CENTRO;6;BUENOS AIRES;287;GENERAL ALVEAR;2014;2;2;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;287;GENERAL ALVEAR;2015;4;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;294;GENERAL ARENALES;2016;1;0;0;0
32;Argentina;CENTRO;6;BUENOS AIRES;294;GENERAL ARENALES;2017;5;3;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;294;GENERAL ARENALES;Sin dato;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;301;GENERAL BELGRANO;2010;3;1;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;301;GENERAL BELGRANO;2011;11;3;7;0
32;Argentina;CENTRO;6;BUENOS AIRES;301;GENERAL BELGRANO;2012;1;0;0;0
32;Argentina;CENTRO;6;BUENOS AIRES;301;GENERAL BELGRANO;2013;6;3;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;301;GENERAL BELGRANO;2014;1;1;0;0
32;Argentina;CENTRO;6;BUENOS AIRES;301;GENERAL BELGRANO;2015;3;3;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;301;GENERAL BELGRANO;2016;11;9;8;3
32;Argentina;CENTRO;6;BUENOS AIRES;301;GENERAL BELGRANO;2017;4;4;2;3
32;Argentina;CENTRO;6;BUENOS AIRES;308;GENERAL GUIDO;2012;2;2;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;308;GENERAL GUIDO;2013;2;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;308;GENERAL GUIDO;2015;2;2;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;308;GENERAL GUIDO;2016;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;315;GENERAL JUAN MADARIAGA;2009;7;6;7;0
32;Argentina;CENTRO;6;BUENOS AIRES;315;GENERAL JUAN MADARIAGA;2012;1;0;0;0
32;Argentina;CENTRO;6;BUENOS AIRES;315;GENERAL JUAN MADARIAGA;2013;14;12;8;0
32;Argentina;CENTRO;6;BUENOS AIRES;322;GENERAL LA MADRID;2013;2;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;322;GENERAL LA MADRID;2014;4;3;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;322;GENERAL LA MADRID;2016;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;329;GENERAL LAS HERAS;2013;11;5;4;0
32;Argentina;CENTRO;6;BUENOS AIRES;336;GENERAL LAVALLE;2013;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;336;GENERAL LAVALLE;2016;19;15;17;5
32;Argentina;CENTRO;6;BUENOS AIRES;336;GENERAL LAVALLE;2017;19;19;14;10
32;Argentina;CENTRO;6;BUENOS AIRES;336;GENERAL LAVALLE;Sin dato;1;0;0;0
32;Argentina;CENTRO;6;BUENOS AIRES;343;GENERAL PAZ;2010;4;3;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;343;GENERAL PAZ;2016;4;4;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;343;GENERAL PAZ;2017;1;1;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;343;GENERAL PAZ;Sin dato;1;0;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;351;GENERAL PINTO;2010;1;0;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;351;GENERAL PINTO;2012;15;5;7;0
32;Argentina;CENTRO;6;BUENOS AIRES;351;GENERAL PINTO;2013;7;6;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2010;25;23;17;0
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2011;61;44;34;0
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2012;121;86;77;0
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2013;44;40;32;0
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2014;50;44;36;0
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2015;87;60;65;0
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2016;62;49;49;1
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;2017;122;122;74;33
32;Argentina;CENTRO;6;BUENOS AIRES;357;GENERAL PUEYRREDON;Sin dato;2;2;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;364;GENERAL RODRIGUEZ;2009;3;0;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;364;GENERAL RODRIGUEZ;2010;4;2;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;364;GENERAL RODRIGUEZ;2011;31;20;25;0
32;Argentina;CENTRO;6;BUENOS AIRES;364;GENERAL RODRIGUEZ;2012;11;7;10;0
32;Argentina;CENTRO;6;BUENOS AIRES;364;GENERAL RODRIGUEZ;2013;10;9;7;0
32;Argentina;CENTRO;6;BUENOS AIRES;364;GENERAL RODRIGUEZ;2015;9;4;6;0
32;Argentina;CENTRO;6;BUENOS AIRES;364;GENERAL RODRIGUEZ;2016;2;2;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;364;GENERAL RODRIGUEZ;2017;28;28;21;5
32;Argentina;CENTRO;6;BUENOS AIRES;364;GENERAL RODRIGUEZ;Sin dato;7;7;5;0
32;Argentina;CENTRO;6;BUENOS AIRES;371;GENERAL SAN MARTIN;2011;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;371;GENERAL SAN MARTIN;2012;1;0;0;0
32;Argentina;CENTRO;6;BUENOS AIRES;371;GENERAL SAN MARTIN;2017;1;1;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;385;GENERAL VIAMONTE;2009;36;20;26;0
32;Argentina;CENTRO;6;BUENOS AIRES;385;GENERAL VIAMONTE;2010;26;10;13;0
32;Argentina;CENTRO;6;BUENOS AIRES;385;GENERAL VIAMONTE;2011;1;1;0;0
32;Argentina;CENTRO;6;BUENOS AIRES;385;GENERAL VIAMONTE;2012;45;30;25;0
32;Argentina;CENTRO;6;BUENOS AIRES;385;GENERAL VIAMONTE;2013;19;15;14;0
32;Argentina;CENTRO;6;BUENOS AIRES;385;GENERAL VIAMONTE;2014;6;4;4;0
32;Argentina;CENTRO;6;BUENOS AIRES;385;GENERAL VIAMONTE;2015;7;3;6;0
32;Argentina;CENTRO;6;BUENOS AIRES;385;GENERAL VIAMONTE;2017;12;12;10;7
32;Argentina;CENTRO;6;BUENOS AIRES;392;GENERAL VILLEGAS;2010;3;1;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;392;GENERAL VILLEGAS;2011;3;2;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;392;GENERAL VILLEGAS;2012;108;61;71;0
32;Argentina;CENTRO;6;BUENOS AIRES;392;GENERAL VILLEGAS;2016;9;9;9;0
32;Argentina;CENTRO;6;BUENOS AIRES;392;GENERAL VILLEGAS;2017;5;4;5;5
32;Argentina;CENTRO;6;BUENOS AIRES;399;GUAMINI;2011;16;7;15;0
32;Argentina;CENTRO;6;BUENOS AIRES;399;GUAMINI;2012;12;7;9;0
32;Argentina;CENTRO;6;BUENOS AIRES;399;GUAMINI;2013;48;27;30;0
32;Argentina;CENTRO;6;BUENOS AIRES;399;GUAMINI;2014;5;4;4;0
32;Argentina;CENTRO;6;BUENOS AIRES;399;GUAMINI;2015;3;3;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;399;GUAMINI;2016;1;1;0;0
32;Argentina;CENTRO;6;BUENOS AIRES;399;GUAMINI;2017;2;2;0;0
32;Argentina;CENTRO;6;BUENOS AIRES;406;HIPOLITO YRIGOYEN;2012;60;47;39;0
32;Argentina;CENTRO;6;BUENOS AIRES;406;HIPOLITO YRIGOYEN;2014;4;3;4;0
32;Argentina;CENTRO;6;BUENOS AIRES;406;HIPOLITO YRIGOYEN;2015;3;0;0;0
32;Argentina;CENTRO;6;BUENOS AIRES;406;HIPOLITO YRIGOYEN;2017;2;2;2;2
32;Argentina;CENTRO;6;BUENOS AIRES;408;HURLINGHAM;2011;1;0;0;0
32;Argentina;CENTRO;6;BUENOS AIRES;408;HURLINGHAM;2012;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;408;HURLINGHAM;2013;2;2;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;408;HURLINGHAM;Sin dato;4;4;4;0
32;Argentina;CENTRO;6;BUENOS AIRES;410;ITUZAINGO;2011;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;410;ITUZAINGO;2013;2;2;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;410;ITUZAINGO;2014;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;410;ITUZAINGO;2015;3;2;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;410;ITUZAINGO;2016;2;2;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;410;ITUZAINGO;2017;5;5;5;1
32;Argentina;CENTRO;6;BUENOS AIRES;410;ITUZAINGO;Sin dato;5;4;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;412;JOSE C. PAZ;2011;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;412;JOSE C. PAZ;2012;2;1;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;412;JOSE C. PAZ;2013;6;3;6;0
32;Argentina;CENTRO;6;BUENOS AIRES;412;JOSE C. PAZ;2017;2;2;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;413;JUNIN;2011;2;2;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;413;JUNIN;2012;9;9;9;0
32;Argentina;CENTRO;6;BUENOS AIRES;413;JUNIN;2013;13;12;11;0
32;Argentina;CENTRO;6;BUENOS AIRES;413;JUNIN;2014;12;9;10;0
32;Argentina;CENTRO;6;BUENOS AIRES;413;JUNIN;2015;11;10;9;0
32;Argentina;CENTRO;6;BUENOS AIRES;413;JUNIN;2016;18;17;17;5
32;Argentina;CENTRO;6;BUENOS AIRES;413;JUNIN;2017;19;18;4;11
32;Argentina;CENTRO;6;BUENOS AIRES;413;JUNIN;Sin dato;2;2;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;420;LA COSTA;2010;1;0;0;0
32;Argentina;CENTRO;6;BUENOS AIRES;420;LA COSTA;2011;1;0;0;0
32;Argentina;CENTRO;6;BUENOS AIRES;420;LA COSTA;2013;1;1;0;0
32;Argentina;CENTRO;6;BUENOS AIRES;420;LA COSTA;2016;5;5;5;0
32;Argentina;CENTRO;6;BUENOS AIRES;420;LA COSTA;2017;1;1;0;1
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2009;2;2;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2010;89;60;60;0
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2011;21;14;16;0
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2012;20;12;15;0
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2013;15;11;11;0
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2014;2;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2015;14;11;8;0
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2016;2;2;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;2017;12;11;1;4
32;Argentina;CENTRO;6;BUENOS AIRES;427;LA MATANZA;Sin dato;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;441;LA PLATA;2009;31;22;25;0
32;Argentina;CENTRO;6;BUENOS AIRES;441;LA PLATA;2010;117;64;80;0
32;Argentina;CENTRO;6;BUENOS AIRES;441;LA PLATA;2011;155;108;108;0
32;Argentina;CENTRO;6;BUENOS AIRES;441;LA PLATA;2012;325;221;246;0
32;Argentina;CENTRO;6;BUENOS AIRES;441;LA PLATA;2013;333;247;244;0
32;Argentina;CENTRO;6;BUENOS AIRES;441;LA PLATA;2014;117;84;86;0
32;Argentina;CENTRO;6;BUENOS AIRES;441;LA PLATA;2015;353;292;258;0
32;Argentina;CENTRO;6;BUENOS AIRES;441;LA PLATA;2016;596;591;389;43
32;Argentina;CENTRO;6;BUENOS AIRES;441;LA PLATA;2017;3114;3027;1175;394
32;Argentina;CENTRO;6;BUENOS AIRES;441;LA PLATA;Sin dato;724;655;568;0
32;Argentina;CENTRO;6;BUENOS AIRES;434;LANUS;2010;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;434;LANUS;2011;8;6;5;0
32;Argentina;CENTRO;6;BUENOS AIRES;434;LANUS;2012;1;0;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;434;LANUS;2013;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;448;LAPRIDA;2010;3;2;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;448;LAPRIDA;2013;6;3;5;0
32;Argentina;CENTRO;6;BUENOS AIRES;448;LAPRIDA;2014;1;0;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;448;LAPRIDA;2015;13;8;5;0
32;Argentina;CENTRO;6;BUENOS AIRES;448;LAPRIDA;2017;2;2;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;455;LAS FLORES;2010;32;18;22;0
32;Argentina;CENTRO;6;BUENOS AIRES;455;LAS FLORES;2011;15;3;9;0
32;Argentina;CENTRO;6;BUENOS AIRES;455;LAS FLORES;2012;4;1;0;0
32;Argentina;CENTRO;6;BUENOS AIRES;455;LAS FLORES;2013;50;31;31;0
32;Argentina;CENTRO;6;BUENOS AIRES;455;LAS FLORES;2014;22;13;15;0
32;Argentina;CENTRO;6;BUENOS AIRES;455;LAS FLORES;2015;28;18;20;0
32;Argentina;CENTRO;6;BUENOS AIRES;455;LAS FLORES;2016;8;6;8;1
32;Argentina;CENTRO;6;BUENOS AIRES;455;LAS FLORES;2017;9;5;4;4
32;Argentina;CENTRO;6;BUENOS AIRES;455;LAS FLORES;Sin dato;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;462;LEANDRO N. ALEM;2011;28;22;24;0
32;Argentina;CENTRO;6;BUENOS AIRES;462;LEANDRO N. ALEM;2012;40;35;25;0
32;Argentina;CENTRO;6;BUENOS AIRES;462;LEANDRO N. ALEM;2014;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;462;LEANDRO N. ALEM;2015;4;4;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;462;LEANDRO N. ALEM;2016;12;11;10;2
32;Argentina;CENTRO;6;BUENOS AIRES;462;LEANDRO N. ALEM;2017;66;61;7;16
32;Argentina;CENTRO;6;BUENOS AIRES;462;LEANDRO N. ALEM;Sin dato;1;0;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;469;LINCOLN;2011;2;1;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;469;LINCOLN;2012;1;0;0;0
32;Argentina;CENTRO;6;BUENOS AIRES;469;LINCOLN;2017;1;1;0;1
32;Argentina;CENTRO;6;BUENOS AIRES;476;LOBERIA;2010;26;17;25;0
32;Argentina;CENTRO;6;BUENOS AIRES;476;LOBERIA;2011;4;4;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;476;LOBERIA;2012;15;10;11;0
32;Argentina;CENTRO;6;BUENOS AIRES;476;LOBERIA;2013;7;5;5;0
32;Argentina;CENTRO;6;BUENOS AIRES;476;LOBERIA;2014;4;1;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;476;LOBERIA;2015;13;6;7;0
32;Argentina;CENTRO;6;BUENOS AIRES;476;LOBERIA;2016;10;5;6;3
32;Argentina;CENTRO;6;BUENOS AIRES;476;LOBERIA;2017;10;6;9;8
32;Argentina;CENTRO;6;BUENOS AIRES;476;LOBERIA;Sin dato;5;5;4;0
32;Argentina;CENTRO;6;BUENOS AIRES;483;LOBOS;2009;27;21;21;0
32;Argentina;CENTRO;6;BUENOS AIRES;483;LOBOS;2010;41;32;31;0
32;Argentina;CENTRO;6;BUENOS AIRES;483;LOBOS;2011;23;4;5;0
32;Argentina;CENTRO;6;BUENOS AIRES;483;LOBOS;2013;12;6;11;0
32;Argentina;CENTRO;6;BUENOS AIRES;483;LOBOS;2017;23;23;10;1
32;Argentina;CENTRO;6;BUENOS AIRES;483;LOBOS;Sin dato;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;490;LOMAS DE ZAMORA;2011;2;2;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;490;LOMAS DE ZAMORA;2013;2;0;0;0
32;Argentina;CENTRO;6;BUENOS AIRES;490;LOMAS DE ZAMORA;2015;1;0;0;0
32;Argentina;CENTRO;6;BUENOS AIRES;490;LOMAS DE ZAMORA;2017;2;2;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2010;3;1;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2011;22;19;16;0
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2012;43;29;31;0
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2013;11;3;7;0
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2015;6;4;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2016;3;3;3;2
32;Argentina;CENTRO;6;BUENOS AIRES;497;LUJAN;2017;33;33;17;2
32;Argentina;CENTRO;6;BUENOS AIRES;505;MAGDALENA;2009;18;8;11;0
32;Argentina;CENTRO;6;BUENOS AIRES;505;MAGDALENA;2010;6;2;4;0
32;Argentina;CENTRO;6;BUENOS AIRES;505;MAGDALENA;2011;21;4;10;0
32;Argentina;CENTRO;6;BUENOS AIRES;505;MAGDALENA;2012;22;10;15;0
32;Argentina;CENTRO;6;BUENOS AIRES;505;MAGDALENA;2013;59;49;34;0
32;Argentina;CENTRO;6;BUENOS AIRES;505;MAGDALENA;2014;30;23;10;0
32;Argentina;CENTRO;6;BUENOS AIRES;505;MAGDALENA;2015;13;9;9;0
32;Argentina;CENTRO;6;BUENOS AIRES;505;MAGDALENA;2016;9;8;6;0
32;Argentina;CENTRO;6;BUENOS AIRES;505;MAGDALENA;2017;11;9;5;2
32;Argentina;CENTRO;6;BUENOS AIRES;505;MAGDALENA;Sin dato;7;7;6;0
32;Argentina;CENTRO;6;BUENOS AIRES;511;MAIPU;2012;3;3;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;511;MAIPU;2013;6;6;6;0
32;Argentina;CENTRO;6;BUENOS AIRES;511;MAIPU;2014;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;511;MAIPU;2017;4;4;0;1
32;Argentina;CENTRO;6;BUENOS AIRES;511;MAIPU;Sin dato;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;515;MALVINAS ARGENTINAS;2011;5;1;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;515;MALVINAS ARGENTINAS;2012;2;0;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;515;MALVINAS ARGENTINAS;2013;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;515;MALVINAS ARGENTINAS;2016;1;1;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2010;21;9;13;0
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2011;16;12;15;0
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2012;32;14;19;0
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2013;31;18;18;0
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2014;18;15;11;0
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2015;16;15;15;0
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2016;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;2017;16;14;9;8
32;Argentina;CENTRO;6;BUENOS AIRES;518;MAR CHIQUITA;Sin dato;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;525;MARCOS PAZ;2009;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;525;MARCOS PAZ;2010;1;0;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;525;MARCOS PAZ;2011;14;13;11;0
32;Argentina;CENTRO;6;BUENOS AIRES;525;MARCOS PAZ;2012;3;3;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;525;MARCOS PAZ;2013;8;3;5;0
32;Argentina;CENTRO;6;BUENOS AIRES;525;MARCOS PAZ;2014;5;3;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;525;MARCOS PAZ;2015;2;0;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;525;MARCOS PAZ;2016;3;2;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;525;MARCOS PAZ;2017;3;3;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;532;MERCEDES;2010;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;532;MERCEDES;2011;50;34;41;0
32;Argentina;CENTRO;6;BUENOS AIRES;532;MERCEDES;2012;3;3;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;532;MERCEDES;2013;3;2;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;532;MERCEDES;2014;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;532;MERCEDES;2016;14;14;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;532;MERCEDES;2017;3;3;0;0
32;Argentina;CENTRO;6;BUENOS AIRES;539;MERLO;2009;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;539;MERLO;2010;18;14;14;0
32;Argentina;CENTRO;6;BUENOS AIRES;539;MERLO;2011;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;539;MERLO;2012;4;4;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;539;MERLO;2013;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;539;MERLO;2017;3;3;3;1
32;Argentina;CENTRO;6;BUENOS AIRES;539;MERLO;Sin dato;3;3;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;547;MONTE;2010;2;1;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;547;MONTE;2011;9;6;6;0
32;Argentina;CENTRO;6;BUENOS AIRES;547;MONTE;2013;16;14;8;0
32;Argentina;CENTRO;6;BUENOS AIRES;553;MONTE HERMOSO;2012;11;8;8;0
32;Argentina;CENTRO;6;BUENOS AIRES;553;MONTE HERMOSO;2013;2;2;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;553;MONTE HERMOSO;2017;1;1;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;560;MORENO;2010;18;14;15;0
32;Argentina;CENTRO;6;BUENOS AIRES;560;MORENO;2011;19;16;13;0
32;Argentina;CENTRO;6;BUENOS AIRES;560;MORENO;2012;40;22;28;0
32;Argentina;CENTRO;6;BUENOS AIRES;560;MORENO;2013;14;10;6;0
32;Argentina;CENTRO;6;BUENOS AIRES;560;MORENO;2014;8;6;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;560;MORENO;2015;3;3;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;560;MORENO;2016;1;1;1;1
32;Argentina;CENTRO;6;BUENOS AIRES;560;MORENO;2017;25;25;19;4
32;Argentina;CENTRO;6;BUENOS AIRES;560;MORENO;Sin dato;8;8;6;0
32;Argentina;CENTRO;6;BUENOS AIRES;568;MORON;2011;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;568;MORON;2012;2;1;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;568;MORON;2013;2;2;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;568;MORON;2017;4;4;4;2
32;Argentina;CENTRO;6;BUENOS AIRES;568;MORON;Sin dato;3;3;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;574;NAVARRO;2009;2;1;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;574;NAVARRO;2010;1;1;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;574;NAVARRO;2011;21;18;13;0
32;Argentina;CENTRO;6;BUENOS AIRES;574;NAVARRO;2012;3;2;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;574;NAVARRO;2013;5;4;4;0
32;Argentina;CENTRO;6;BUENOS AIRES;574;NAVARRO;2014;24;19;15;0
32;Argentina;CENTRO;6;BUENOS AIRES;574;NAVARRO;2015;2;2;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;574;NAVARRO;2016;22;20;20;5
32;Argentina;CENTRO;6;BUENOS AIRES;574;NAVARRO;2017;15;14;7;11
32;Argentina;CENTRO;6;BUENOS AIRES;574;NAVARRO;Sin dato;15;14;10;0
32;Argentina;CENTRO;6;BUENOS AIRES;581;NECOCHEA;2010;20;13;16;0
32;Argentina;CENTRO;6;BUENOS AIRES;581;NECOCHEA;2011;7;5;6;0
32;Argentina;CENTRO;6;BUENOS AIRES;581;NECOCHEA;2012;21;14;18;0
32;Argentina;CENTRO;6;BUENOS AIRES;581;NECOCHEA;2013;12;8;9;0
32;Argentina;CENTRO;6;BUENOS AIRES;581;NECOCHEA;2014;5;5;5;0
32;Argentina;CENTRO;6;BUENOS AIRES;581;NECOCHEA;2015;22;9;13;0
32;Argentina;CENTRO;6;BUENOS AIRES;581;NECOCHEA;2016;2;2;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;581;NECOCHEA;2017;7;7;6;4
32;Argentina;CENTRO;6;BUENOS AIRES;581;NECOCHEA;Sin dato;2;2;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;595;OLAVARRIA;2010;3;0;3;0
32;Argentina;CENTRO;6;BUENOS AIRES;595;OLAVARRIA;2012;3;2;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;595;OLAVARRIA;2013;16;14;14;0
32;Argentina;CENTRO;6;BUENOS AIRES;595;OLAVARRIA;2014;9;8;8;0
32;Argentina;CENTRO;6;BUENOS AIRES;595;OLAVARRIA;2015;11;7;7;0
32;Argentina;CENTRO;6;BUENOS AIRES;595;OLAVARRIA;2016;4;4;4;0
32;Argentina;CENTRO;6;BUENOS AIRES;595;OLAVARRIA;2017;2;2;2;1
32;Argentina;CENTRO;6;BUENOS AIRES;602;PATAGONES;2009;12;9;6;0
32;Argentina;CENTRO;6;BUENOS AIRES;602;PATAGONES;2010;69;54;50;0
32;Argentina;CENTRO;6;BUENOS AIRES;602;PATAGONES;2011;21;10;6;0
32;Argentina;CENTRO;6;BUENOS AIRES;602;PATAGONES;2012;13;10;8;0
32;Argentina;CENTRO;6;BUENOS AIRES;602;PATAGONES;2013;4;1;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;602;PATAGONES;2014;1;0;1;0
32;Argentina;CENTRO;6;BUENOS AIRES;602;PATAGONES;2016;2;2;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;602;PATAGONES;2017;21;21;18;11
32;Argentina;CENTRO;6;BUENOS AIRES;609;PEHUAJO;2009;37;26;35;0
32;Argentina;CENTRO;6;BUENOS AIRES;609;PEHUAJO;2010;14;7;2;0
32;Argentina;CENTRO;6;BUENOS AIRES;609;PEHUAJO;2011;7;6;3;0
