cod_pais,nom_pais,Region,Provincia,Cod prov,Departamento,Cod dpto,Año del dato,Tenencia de la tierra,Cantidad de NAFs
32,Argentina,CENTRO,CORDOBA,14,SAN JAVIER,133,2016,Propietario,8
32,Argentina,CENTRO,CORDOBA,14,SAN JAVIER,133,2016,Tenedor,5
32,Argentina,CENTRO,CORDOBA,14,SAN JAVIER,133,2017,Integrante,1
32,Argentina,CENTRO,CORDOBA,14,SAN JAVIER,133,2017,No declara tierra con límite,16
32,Argentina,CENTRO,CORDOBA,14,SAN JAVIER,133,2017,Posesión,4
32,Argentina,CENTRO,CORDOBA,14,SAN JAVIER,133,2017,Propietario,16
32,Argentina,CENTRO,CORDOBA,14,SAN JAVIER,133,2017,Tenedor,11
32,Argentina,CENTRO,CORDOBA,14,SAN JAVIER,133,Sin dato,No declara tierra con límite,1
32,Argentina,CENTRO,CORDOBA,14,SAN JAVIER,133,Sin dato,Propietario,6
32,Argentina,CENTRO,CORDOBA,14,SAN JAVIER,133,Sin dato,Tenedor,13
32,Argentina,CENTRO,CORDOBA,14,SAN JUSTO,140,2011,No declara tierra con límite,57
32,Argentina,CENTRO,CORDOBA,14,SAN JUSTO,140,2011,Posesión,1
32,Argentina,CENTRO,CORDOBA,14,SAN JUSTO,140,2012,No declara tierra con límite,1
32,Argentina,CENTRO,CORDOBA,14,SAN JUSTO,140,2012,Otra condición,1
32,Argentina,CENTRO,CORDOBA,14,SAN JUSTO,140,2013,Otra condición,1
32,Argentina,CENTRO,CORDOBA,14,SAN JUSTO,140,2013,Tenedor,2
32,Argentina,CENTRO,CORDOBA,14,SAN JUSTO,140,2015,Otra condición,2
32,Argentina,CENTRO,CORDOBA,14,SAN JUSTO,140,2015,Posesión,1
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2009,Propietario,2
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2009,Tenedor,2
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2010,No declara tierra con límite,1
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2010,Otra condición,1
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2010,Posesión,10
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2010,Propietario,18
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2010,Tenedor,26
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2011,No declara tierra con límite,1
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2011,Posesión,16
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2011,Propietario,87
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2011,Tenedor,14
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2012,Otra condición,1
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2012,Posesión,2
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2012,Propietario,8
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2013,No declara tierra con límite,5
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2013,Posesión,1
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2013,Propietario,20
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2014,No declara tierra con límite,2
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2014,Otra condición,1
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2014,Posesión,1
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2015,Integrante,1
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2015,Otra condición,6
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2015,Propietario,9
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2015,Tenedor,5
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2016,No declara tierra con límite,3
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2016,Otra condición,1
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2016,Posesión,5
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2016,Propietario,5
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2016,Tenedor,7
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2017,No declara tierra con límite,2
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2017,Posesión,5
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2017,Propietario,1
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,2017,Tenedor,3
32,Argentina,CENTRO,CORDOBA,14,SANTA MARIA,147,Sin dato,Propietario,1
32,Argentina,CENTRO,CORDOBA,14,SOBREMONTE,154,2010,No declara tierra con límite,1
32,Argentina,CENTRO,CORDOBA,14,SOBREMONTE,154,2010,Otra condición,18
32,Argentina,CENTRO,CORDOBA,14,SOBREMONTE,154,2010,Posesión,50
32,Argentina,CENTRO,CORDOBA,14,SOBREMONTE,154,2010,Propietario,59
32,Argentina,CENTRO,CORDOBA,14,SOBREMONTE,154,2010,Tenedor,5
32,Argentina,CENTRO,CORDOBA,14,SOBREMONTE,154,2011,Otra condición,3
32,Argentina,CENTRO,CORDOBA,14,SOBREMONTE,154,2011,Posesión,17
32,Argentina,CENTRO,CORDOBA,14,SOBREMONTE,154,2011,Propietario,4
32,Argentina,CENTRO,CORDOBA,14,SOBREMONTE,154,2012,Otra condición,2
32,Argentina,CENTRO,CORDOBA,14,SOBREMONTE,154,2012,Posesión,6
32,Argentina,CENTRO,CORDOBA,14,SOBREMONTE,154,2012,Propietario,2
32,Argentina,CENTRO,CORDOBA,14,SOBREMONTE,154,2012,Tenedor,1
32,Argentina,CENTRO,CORDOBA,14,SOBREMONTE,154,2017,Posesión,15
32,Argentina,CENTRO,CORDOBA,14,SOBREMONTE,154,2017,Propietario,3
32,Argentina,CENTRO,CORDOBA,14,SOBREMONTE,154,2017,Tenedor,2
32,Argentina,CENTRO,CORDOBA,14,TERCERO ARRIBA,161,2009,Propietario,1
32,Argentina,CENTRO,CORDOBA,14,TERCERO ARRIBA,161,2013,Propietario,6
32,Argentina,CENTRO,CORDOBA,14,TERCERO ARRIBA,161,2013,Tenedor,20
32,Argentina,CENTRO,CORDOBA,14,TERCERO ARRIBA,161,2014,Propietario,1
32,Argentina,CENTRO,CORDOBA,14,TERCERO ARRIBA,161,2016,Posesión,2
32,Argentina,CENTRO,CORDOBA,14,TERCERO ARRIBA,161,2016,Propietario,1
32,Argentina,CENTRO,CORDOBA,14,TERCERO ARRIBA,161,2016,Tenedor,2
32,Argentina,CENTRO,CORDOBA,14,TOTORAL,168,2010,Tenedor,1
32,Argentina,CENTRO,CORDOBA,14,TOTORAL,168,2011,Otra condición,1
32,Argentina,CENTRO,CORDOBA,14,TOTORAL,168,2011,Posesión,2
32,Argentina,CENTRO,CORDOBA,14,TOTORAL,168,2011,Propietario,2
32,Argentina,CENTRO,CORDOBA,14,TOTORAL,168,2011,Tenedor,1
32,Argentina,CENTRO,CORDOBA,14,TOTORAL,168,2012,Posesión,1
32,Argentina,CENTRO,CORDOBA,14,TOTORAL,168,2016,Tenedor,1
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2009,Declara pero aún no se determinó la condición,1
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2009,Posesión,7
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2009,Propietario,10
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2010,Otra condición,9
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2010,Posesión,40
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2010,Propietario,35
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2010,Tenedor,6
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2011,Posesión,6
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2011,Propietario,1
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2011,Tenedor,4
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2012,Posesión,1
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2012,Propietario,1
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2012,Tenedor,1
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2013,No declara tierra con límite,2
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2013,Posesión,1
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2013,Tenedor,1
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2014,Otra condición,1
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2014,Posesión,2
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2014,Propietario,2
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2014,Tenedor,1
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2017,No declara tierra con límite,1
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2017,Posesión,6
32,Argentina,CENTRO,CORDOBA,14,TULUMBA,175,2017,Propietario,2
32,Argentina,CENTRO,CORDOBA,14,UNION,182,2010,Tenedor,11
32,Argentina,CENTRO,CORDOBA,14,UNION,182,2011,No declara tierra con límite,20
32,Argentina,CENTRO,CORDOBA,14,UNION,182,2011,Tenedor,1
32,Argentina,CENTRO,CORDOBA,14,UNION,182,2012,Otra condición,2
32,Argentina,CENTRO,CORDOBA,14,UNION,182,2012,Propietario,1
32,Argentina,CENTRO,CORDOBA,14,UNION,182,2014,No declara tierra con límite,1
32,Argentina,CENTRO,CORDOBA,14,UNION,182,2014,Tenedor,1
32,Argentina,CENTRO,CORDOBA,14,UNION,182,2015,Otra condición,1
32,Argentina,CENTRO,CORDOBA,14,UNION,182,2016,Tenedor,1
32,Argentina,CENTRO,CORDOBA,14,UNION,182,2017,No declara tierra con límite,1
32,Argentina,CENTRO,CORDOBA,14,UNION,182,2017,Posesión,1
32,Argentina,CENTRO,CORDOBA,14,UNION,182,2017,Propietario,4
32,Argentina,CENTRO,CORDOBA,14,UNION,182,2017,Tenedor,3
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2010,Otra condición,3
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2010,Posesión,13
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2010,Propietario,6
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2010,Tenedor,23
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2011,Integrante,1
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2011,No declara tierra con límite,3
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2011,Otra condición,1
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2011,Posesión,19
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2011,Propietario,56
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2011,Tenedor,7
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2012,Integrante,2
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2012,No declara tierra con límite,23
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2012,Otra condición,7
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2012,Posesión,34
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2012,Propietario,51
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2012,Tenedor,47
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2013,Integrante,1
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2013,No declara tierra con límite,23
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2013,Otra condición,7
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2013,Posesión,20
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2013,Propietario,29
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2013,Tenedor,24
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2014,No declara tierra con límite,33
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2014,Posesión,4
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2014,Propietario,8
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2014,Tenedor,3
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2015,No declara tierra con límite,2
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2015,Posesión,1
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2015,Propietario,3
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2015,Tenedor,4
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2016,Integrante,4
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2016,No declara tierra con límite,3
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2016,Posesión,10
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2016,Propietario,15
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2016,Tenedor,9
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2017,Integrante,2
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2017,No declara tierra con límite,3
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2017,Posesión,10
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2017,Propietario,7
32,Argentina,CENTRO,SANTA FE,82,9 DE JULIO,77,2017,Tenedor,6
32,Argentina,CENTRO,SANTA FE,82,BELGRANO,7,2017,No declara tierra con límite,9
32,Argentina,CENTRO,SANTA FE,82,BELGRANO,7,2017,Propietario,1
32,Argentina,CENTRO,SANTA FE,82,BELGRANO,7,Sin dato,No declara tierra con límite,3
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2009,Propietario,5
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2009,Tenedor,2
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2010,Otra condición,2
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2010,Posesión,2
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2010,Propietario,24
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2010,Tenedor,95
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2011,No declara tierra con límite,142
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2011,Otra condición,5
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2011,Posesión,24
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2011,Propietario,72
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2011,Tenedor,93
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2012,No declara tierra con límite,134
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2012,Otra condición,2
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2012,Posesión,1
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2012,Propietario,6
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2012,Tenedor,5
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2013,No declara tierra con límite,6
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2013,Otra condición,3
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2013,Posesión,2
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2013,Propietario,12
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2013,Tenedor,11
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2014,No declara tierra con límite,2
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2014,Tenedor,4
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2015,No declara tierra con límite,4
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2015,Otra condición,2
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2015,Propietario,1
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2015,Tenedor,1
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2016,No declara tierra con límite,25
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2016,Otra condición,1
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2016,Propietario,2
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2016,Tenedor,17
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2017,No declara tierra con límite,14
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2017,Posesión,9
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2017,Propietario,10
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,2017,Tenedor,25
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,Sin dato,No declara tierra con límite,2
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,Sin dato,Propietario,2
32,Argentina,CENTRO,SANTA FE,82,CAPITAL,63,Sin dato,Tenedor,20
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2010,No declara tierra con límite,1
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2010,Otra condición,7
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2010,Propietario,15
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2010,Tenedor,14
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2011,No declara tierra con límite,5
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2011,Otra condición,2
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2011,Posesión,3
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2011,Propietario,8
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2011,Tenedor,12
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2012,No declara tierra con límite,1
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2012,Otra condición,22
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2012,Posesión,8
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2012,Propietario,17
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2012,Tenedor,6
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2013,Otra condición,13
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2013,Posesión,1
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2014,Otra condición,15
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2015,No declara tierra con límite,1
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2015,Otra condición,1
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2015,Posesión,1
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2015,Tenedor,12
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2016,No declara tierra con límite,2
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2016,Otra condición,15
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2016,Propietario,2
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2016,Tenedor,1
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2017,No declara tierra con límite,11
32,Argentina,CENTRO,SANTA FE,82,CASEROS,14,2017,Tenedor,1
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2009,Posesión,2
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2010,Posesión,1
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2010,Propietario,4
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2010,Tenedor,3
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2011,Posesión,6
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2011,Propietario,9
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2011,Tenedor,4
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2012,Posesión,1
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2012,Propietario,5
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2012,Tenedor,4
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2013,No declara tierra con límite,1
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2013,Posesión,3
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2013,Propietario,5
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2013,Tenedor,11
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2014,No declara tierra con límite,1
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2014,Propietario,1
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2014,Tenedor,3
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2015,Posesión,1
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2016,No declara tierra con límite,3
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2016,Propietario,9
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2016,Tenedor,9
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2017,No declara tierra con límite,1
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2017,Posesión,3
32,Argentina,CENTRO,SANTA FE,82,CASTELLANOS,21,2017,Propietario,1
32,Argentina,CENTRO,SANTA FE,82,CONSTITUCION,28,2012,No declara tierra con límite,2
32,Argentina,CENTRO,SANTA FE,82,CONSTITUCION,28,2012,Posesión,2
32,Argentina,CENTRO,SANTA FE,82,CONSTITUCION,28,2012,Propietario,8
32,Argentina,CENTRO,SANTA FE,82,CONSTITUCION,28,2012,Tenedor,23
32,Argentina,CENTRO,SANTA FE,82,CONSTITUCION,28,2014,No declara tierra con límite,9
32,Argentina,CENTRO,SANTA FE,82,CONSTITUCION,28,2014,Otra condición,1
32,Argentina,CENTRO,SANTA FE,82,CONSTITUCION,28,2014,Propietario,1
32,Argentina,CENTRO,SANTA FE,82,CONSTITUCION,28,2014,Tenedor,1
32,Argentina,CENTRO,SANTA FE,82,CONSTITUCION,28,2015,No declara tierra con límite,40
32,Argentina,CENTRO,SANTA FE,82,CONSTITUCION,28,2015,Otra condición,1
32,Argentina,CENTRO,SANTA FE,82,CONSTITUCION,28,2016,No declara tierra con límite,43
32,Argentina,CENTRO,SANTA FE,82,CONSTITUCION,28,2016,Propietario,1
32,Argentina,CENTRO,SANTA FE,82,CONSTITUCION,28,2016,Tenedor,3
32,Argentina,CENTRO,SANTA FE,82,CONSTITUCION,28,2017,No declara tierra con límite,18
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2009,No declara tierra con límite,1
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2009,Posesión,6
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2009,Propietario,3
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2009,Tenedor,1
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2010,No declara tierra con límite,25
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2010,Otra condición,12
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2010,Posesión,16
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2010,Propietario,6
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2010,Tenedor,8
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2011,No declara tierra con límite,139
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2011,Otra condición,20
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2011,Posesión,31
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2011,Propietario,14
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2011,Tenedor,22
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2012,No declara tierra con límite,184
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2012,Otra condición,2
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2012,Posesión,3
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2012,Propietario,3
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2012,Tenedor,6
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2013,No declara tierra con límite,8
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2013,Propietario,5
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2013,Tenedor,1
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2014,No declara tierra con límite,5
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2014,Otra condición,3
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2014,Propietario,1
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2014,Tenedor,2
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2015,No declara tierra con límite,15
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2015,Otra condición,4
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2015,Tenedor,1
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2016,No declara tierra con límite,4
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2016,Otra condición,1
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2016,Propietario,2
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2017,No declara tierra con límite,3
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2017,Posesión,4
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2017,Propietario,2
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,2017,Tenedor,8
32,Argentina,CENTRO,SANTA FE,82,GARAY,35,Sin dato,No declara tierra con límite,1
32,Argentina,CENTRO,SANTA FE,82,GENERAL LOPEZ,42,2009,Posesión,6
32,Argentina,CENTRO,SANTA FE,82,GENERAL LOPEZ,42,2009,Propietario,11
32,Argentina,CENTRO,SANTA FE,82,GENERAL LOPEZ,42,2009,Tenedor,5
32,Argentina,CENTRO,SANTA FE,82,GENERAL LOPEZ,42,2010,No declara tierra con límite,1
32,Argentina,CENTRO,SANTA FE,82,GENERAL LOPEZ,42,2010,Otra condición,18
32,Argentina,CENTRO,SANTA FE,82,GENERAL LOPEZ,42,2010,Posesión,4
32,Argentina,CENTRO,SANTA FE,82,GENERAL LOPEZ,42,2010,Propietario,44
32,Argentina,CENTRO,SANTA FE,82,GENERAL LOPEZ,42,2010,Tenedor,16
32,Argentina,CENTRO,SANTA FE,82,GENERAL LOPEZ,42,2011,Otra condición,11
32,Argentina,CENTRO,SANTA FE,82,GENERAL LOPEZ,42,2011,Propietario,11
32,Argentina,CENTRO,SANTA FE,82,GENERAL LOPEZ,42,2011,Tenedor,7
32,Argentina,CENTRO,SANTA FE,82,GENERAL LOPEZ,42,2012,Integrante,1
32,Argentina,CENTRO,SANTA FE,82,GENERAL LOPEZ,42,2012,Otra condición,17
32,Argentina,CENTRO,SANTA FE,82,GENERAL LOPEZ,42,2012,Posesión,3
32,Argentina,CENTRO,SANTA FE,82,GENERAL LOPEZ,42,2012,Propietario,13
32,Argentina,CENTRO,SANTA FE,82,GENERAL LOPEZ,42,2012,Tenedor,8
32,Argentina,CENTRO,SANTA FE,82,GENERAL LOPEZ,42,2013,Integrante,1
32,Argentina,CENTRO,SANTA FE,82,GENERAL LOPEZ,42,2013,No declara tierra con límite,1
32,Argentina,CENTRO,SANTA FE,82,GENERAL LOPEZ,42,2013,Otra condición,13
32,Argentina,CENTRO,SANTA FE,82,GENERAL LOPEZ,42,2013,Posesión,2
32,Argentina,CENTRO,SANTA FE,82,GENERAL LOPEZ,42,2013,Propietario,5
